Absorb,Grass,100,20,25,Special," ""Leeches 50% damage."""
Acid,Poison,100,40,30,Special," ""10% chance to lower Defense by 1 stage."""
Acid Armor,Poison,0,0,20,Non-Damaging," ""Boosts Defense by 2 stages."""
Acid Spray,Poison,100,40,20,Special," ""Lowers target's Special Defense by 2 stages."""
Acrobatics,Flying,100,55,15,Physical," ""Doubles in power if user has no held item."""
Acupressure,Normal,0,0,30,Non-Damaging," ""Boosts a random stat by 2 stages."""
Aerial Ace,Flying,0,60,20,Physical," ""Ignores accuracy modifiers."""
Aeroblast,Flying,95,100,5,Special," ""High critical hit rate."""
After You,Normal,0,0,15,Non-Damaging," ""The target will attack immediately after the user in the same turn."""
Agility,Psychic,0,0,30,Non-Damaging," ""Boosts Speed by 2 stages."""
Air Cutter,Flying,95,60,25,Special," ""High critical hit rate."""
Air Slash,Flying,95,75,20,Special," ""High critical hit rate."""
Ally Switch,Psychic,0,0,15,Non-Damaging," ""Switches position with another Pokemon on user's side of the field."""
Amnesia,Psychic,0,0,20,Non-Damaging," ""Boosts Special Defense by 2 stages."""
Ancient Power,Rock,100,60,5,Special," ""10% chance to boost all stats by 1 stage."""
Aqua Jet,Water,100,40,20,Physical," ""The user always attacks first."""
Aqua Ring,Water,0,0,20,Non-Damaging," ""User recovers 1/16th of max HP each turn."""
Aqua Tail,Water,90,90,10,Physical," ""No additional effect."""
Arm Thrust,Fighting,100,15,20,Physical," ""Hits 2-5 times in one turn."""
Aromatherapy,Grass,0,0,5,Non-Damaging," ""Cures status on the user's team."""
Aromatic Mist,Fairy,100,0,20,Non-Damaging," ""The user raises the Special Defense stat of itself and ally Pokemon by 1."""
Assist,Normal,0,0,20,Non-Damaging," ""Uses a random move from the user's team."""
Assurance,Dark,100,60,10,Physical," ""Base Power doubles if the foe takes damage in the same turn before the attack hits."""
Astonish,Ghost,100,30,15,Physical," ""30% chance to flinch."""
Attack Order,Bug,100,90,15,Physical," ""Has a high critical hit rate."""
Attract,Normal,100,0,15,Non-Damaging," ""Targets of the opposite gender are infatuated and have a 50% chance to do nothing."""
Aura Sphere,Fighting,0,80,20,Special," ""Ignores accuracy modifiers."""
Aurora Beam,Ice,100,65,20,Special," ""10% chance to lower Attack by 1 stage."""
Autotomize,Steel,0,0,15,Non-Damaging," ""Boosts user's Speed by 2 stages. Reduces user's weight."""
Avalanche,Ice,100,60,10,Physical," ""Doubles in power if damaged by the target."""
Baby-Doll Eyes,Fairy,100,0,30,Non-Damaging," ""Lowers the target's Attack by 1 stage. Priority +1."""
Barrage,Normal,85,15,20,Physical," ""Hits 2-5 times in one turn."""
Barrier,Psychic,0,0,20,Non-Damaging," ""Boosts Defense by 2 stages."""
Baton Pass,Normal,0,0,40,Non-Damaging," ""User switches but passes on all stat changes and some special conditions."""
Beat Up,Dark,100,0,10,Physical," ""All healthy Pokemon aid in damaging the target."""
Belch,Poison,90,120,10,Special," ""The user must eat a Berry to use this move."""
Belly Drum,Normal,0,0,10,Non-Damaging," ""User loses 50% of max HP. Maximizes Attack."""
Bestow,Normal,0,0,15,Non-Damaging," ""User passes its held item to the target."""
Bide,Normal,0,0,10,Physical," ""Charges for 2-3 turns; returns double the damage received in those turns."""
Bind,Normal,85,15,20,Physical," ""Prevents the opponent from attacking for 2-5 turns."""
Bite,Dark,100,60,25,Physical," ""10% chance to flinch."""
Blast Burn,Fire,90,150,5,Special," ""User cannot move next turn."""
Blaze Kick,Fire,90,85,10,Physical," ""High critical hit rate. 10% chance to burn the target."""
Blizzard,Ice,70,110,5,Special," ""10% chance to freeze."""
Block,Normal,0,0,5,Non-Damaging," ""The target cannot switch out."""
Blue Flare,Fire,85,130,5,Special," ""20% chance to burn the target."""
Body Slam,Normal,100,85,15,Physical," ""30% chance to paralyze."""
Bolt Strike,Electric,85,130,5,Physical," ""20% chance to paralyze the target."""
Bone Club,Ground,85,65,20,Physical," ""10% chance to flinch."""
Bone Rush,Ground,80,25,10,Physical," ""Hits 2-5 times in one turn."""
Bonemerang,Ground,90,50,10,Physical," ""Hits twice in one turn."""
Boomburst,Normal,100,140,10,Special," ""Deals damage to all Pokemon within range including any allies."""
Bounce,Flying,85,85,5,Physical," ""User is made invulnerable for one turn then hits the next turn. 30% chance to paralyze."""
Brave Bird,Flying,100,120,15,Physical," ""Has 1/3 recoil damage."""
Brick Break,Fighting,100,75,15,Physical," ""Destroys Light Screen and Reflect then hits."""
Brine,Water,100,65,10,Special," ""Base Power doubles if foe's HP is 50% or less."""
Bubble,Water,100,40,30,Special," ""10% chance to lower Speed by 1 stage."""
Bubble Beam,Water,100,65,20,Special," ""10% chance to lower Speed by 1 stage."""
Bug Bite,Bug,100,60,20,Physical," ""Uses foe's Berry."""
Bug Buzz,Bug,100,90,10,Special," ""10% chance to lower Special Defense by 1 stage."""
Bulk Up,Fighting,0,0,20,Non-Damaging," ""Boosts Attack and Defense by 1 stage."""
Bulldoze,Ground,100,60,20,Physical," ""Lowers target's Speed by 1 stage."""
Bullet Punch,Steel,100,40,30,Physical," ""The user always attacks first."""
Bullet Seed,Grass,100,25,30,Physical," ""Hits 2-5 times in one turn."""
Calm Mind,Psychic,0,0,20,Non-Damaging," ""Boosts Special Attack and Special Defense by 1 stage."""
Camouflage,Normal,0,0,20,Non-Damaging," ""Changes user's type to Normal in link battles."""
Captivate,Normal,100,0,20,Non-Damaging," ""Lowers an opposite gender foe's Special Attack by 2 stages."""
Celebrate,Normal,0,0,40,Non-Damaging," ""No in-game effect."""
Charge,Electric,0,0,20,Non-Damaging," ""Doubles power of an Electric-type move used next turn."""
Charge Beam,Electric,90,50,10,Special," ""70% chance to boost Special Attack by 1 stage."""
Charm,Fairy,100,0,20,Non-Damaging," ""Lowers foe's Attack by 2 stages."""
Chatter,Flying,100,65,20,Special," ""Confuses the target."""
Chip Away,Normal,100,70,20,Physical," ""Ignores the target's stat changes."""
Circle Throw,Fighting,90,60,10,Physical," ""Forces the target to switch to a random Pokemon."""
Clamp,Water,85,35,10,Physical," ""Prevents the opponent from attacking for 2-5 turns."""
Clear Smog,Poison,0,50,15,Special," ""Eliminates the target's stat changes."""
Close Combat,Fighting,100,120,5,Physical," ""Lowers user's Defense and Special Defense by 1 stage."""
Coil,Poison,0,0,20,Non-Damaging," ""Boosts user's Attack Defense and accuracy by 1 stage."""
Comet Punch,Normal,85,18,15,Physical," ""Hits 2-5 times in one turn."""
Confide,Normal,0,0,20,Non-Damaging," ""Lowers the target's Special Attack by 1 stage."""
Confuse Ray,Ghost,100,0,10,Non-Damaging," ""Confuses the target."""
Confusion,Psychic,100,50,25,Special," ""10% chance to confuse."""
Constrict,Normal,100,10,35,Physical," ""10% chance to lower Speed by 1 stage."""
Conversion,Normal,0,0,30,Non-Damaging," ""Changes user into the type of its first move."""
"CONVERSION_2""Conversion 2""",Normal,0,0,30,Non-Damaging," ""Changes user into a new type that resists the last attack to hit the user."""
Copycat,Normal,0,0,20,Non-Damaging," ""Uses the last move used in the battle."""
Cosmic Power,Psychic,0,0,20,Non-Damaging," ""Boosts Defense and Special Defense by 1 stage."""
Cotton Guard,Grass,0,0,10,Non-Damaging," ""Boosts user's Defense by 3 stages."""
Cotton Spore,Grass,100,0,40,Non-Damaging," ""Lowers foe's Speed by 2 stages."""
Counter,Fighting,100,0,20,Physical," ""If hit by a physical attack returns double the damage."""
Covet,Normal,100,60,25,Physical," ""Steals target's item."""
Crabhammer,Water,90,100,10,Physical," ""High critical hit rate."""
Crafty Shield,Fairy,0,0,10,Non-Damaging," ""Protects the user and allies from status moves. Priority +4."""
Cross Chop,Fighting,80,100,5,Physical," ""High critical hit rate."""
Cross Poison,Poison,100,70,20,Physical," ""Has a high critical hit rate. 10% chance to poison foe."""
Crunch,Dark,100,80,15,Physical," ""20% chance to lower Special Defense by 1 stage."""
Crush Claw,Normal,95,75,10,Physical," ""50% chance to lower Defense by 1 stage."""
Crush Grip,Normal,100,0,5,Physical," ""Base power depends on the foe's remaining HP."""
Curse,Ghost,0,0,10,Non-Damaging," ""Does 1/4 of max HP damage per turn at the cost of half the user's max HP if the user is a Ghost. Boosts Attack and Defense and lowers Speed by 1 stage otherwise."""
Cut,Normal,95,50,30,Physical," ""No additional effect."""
Dark Pulse,Dark,100,80,15,Special," ""20% chance to flinch."""
Dark Void,Dark,80,0,10,Non-Damaging," ""Induces sleep."""
Dazzling Gleam,Fairy,100,80,10,Special," ""Deals damage to all adjacent foes."""
Defend Order,Bug,0,0,10,Non-Damaging," ""Boosts Defense and Special Defense by 1 stage."""
Defense Curl,Normal,0,0,40,Non-Damaging," ""Boosts Defense by 1 stage."""
Defog,Flying,0,0,15,Non-Damaging," ""Lowers target's evasion by 1 stage. Removes various field effects."""
Destiny Bond,Ghost,0,0,5,Non-Damaging," ""If the user faints the foe faints."""
Detect,Fighting,0,0,5,Non-Damaging," ""Prevents anything from working on the user that turn."""
Diamond Storm,Rock,95,100,5,Physical," ""50% chance to boost user's Defense."""
Dig,Ground,100,80,10,Physical," ""User is made invulnerable for one turn then hits the next turn."""
Disable,Normal,100,0,20,Non-Damaging," ""Prevents the last move used from being used again for 2-5 turns."""
Disarming Voice,Fairy,0,40,15,Special," ""This attack never misses."""
Discharge,Electric,100,80,15,Special," ""30% chance to paralyze."""
Dive,Water,100,80,10,Physical," ""User is made invulnerable for one turn then hits the next turn."""
Dizzy Punch,Normal,100,70,10,Physical," ""20% chance to confuse."""
Doom Desire,Steel,100,140,5,Special," ""Deals damage at the end of the turn after three turns."""
Double Hit,Normal,90,35,10,Physical," ""Hits 2 times in one turn."""
Double Kick,Fighting,100,30,30,Physical," ""Hits twice in 1 turn."""
Double Slap,Normal,85,15,10,Physical," ""Hits 2-5 times in 1 turn."""
Double Team,Normal,0,0,15,Non-Damaging," ""Boosts evasion by 1 stage."""
Double-Edge,Normal,100,120,15,Physical," ""Has 1/3 recoil."""
Draco Meteor,Dragon,90,130,5,Special," ""Lowers user's Special Attack by 2 stages."""
Dragon Breath,Dragon,100,60,20,Special," ""30% chance to paralyze."""
Dragon Claw,Dragon,100,80,15,Physical," ""No additional effect."""
Dragon Dance,Dragon,0,0,20,Non-Damaging," ""Boosts Attack and Speed by 1 stage."""
Dragon Pulse,Dragon,100,85,10,Special," ""No additional effect."""
Dragon Rage,Dragon,100,0,10,Special," ""Always does 40 HP damage."""
Dragon Rush,Dragon,75,100,10,Physical," ""20% chance to flinch."""
Dragon Tail,Dragon,90,60,10,Physical," ""Forces the target to switch to a random Pokemon."""
Drain Punch,Fighting,100,75,10,Physical," ""Leeches 50% damage."""
Draining Kiss,Fairy,100,50,10,Special," ""Deals damage to one adjacent target. The user recovers 75% of the HP lost by the target rounded up. If Big Root is held by the user the HP recovered is 1.3x normal rounded half down. Makes contact."""
Dream Eater,Psychic,100,100,15,Special," ""Leeches 50% of the damage dealt. Only works if target is asleep."""
Drill Peck,Flying,100,80,20,Physical," ""No additional effect."""
Drill Run,Ground,95,80,10,Physical," ""Has a high critical hit rate."""
Dual Chop,Dragon,90,40,15,Physical," ""Hits 2 times in one turn."""
Dynamic Punch,Fighting,50,100,5,Physical," ""Confuses the foe."""
Earth Power,Ground,100,90,10,Special," ""10% chance to lower Special Defense by 1 stage."""
Earthquake,Ground,100,100,10,Physical," ""Hits Pokemon using Dig with double Base Power."""
Echoed Voice,Normal,100,40,15,Special," ""Power increases when used consecutively."""
Eerie Impulse,Electric,100,0,15,Non-Damaging," ""Harshly lowers the target's Special Attack stat."""
Egg Bomb,Normal,75,100,10,Physical," ""No additional effect."""
Electric Terrain,Electric,0,0,10,Non-Damaging," ""For five turns Pokemon on the ground cannot fall asleep and will be woken up if already sleeping. Their Electric-type moves are powered up by 50%."""
Electrify,Electric,0,0,20,Non-Damaging," ""If the target is electrified before it uses a move during that turn the target's move becomes Electric type."""
Electro Ball,Electric,100,0,10,Special," ""Inflicts more damage the faster the user is compared to the target."""
Electroweb,Electric,95,55,15,Special," ""Lowers target's Speed by 1 stage."""
Embargo,Dark,100,0,15,Non-Damaging," ""Item use is prevented for five turns."""
Ember,Fire,100,40,25,Special," ""10% chance to burn."""
Encore,Normal,100,0,5,Non-Damaging," ""Causes the target to repeat the last move for 2-5 turns."""
Endeavor,Normal,100,0,5,Physical," ""Lowers the target's HP to the user's HP."""
Endure,Normal,0,0,10,Non-Damaging," ""The user always survives with at least 1 HP."""
Energy Ball,Grass,100,90,10,Special," ""10% chance to lower Special Defense by 1 stage."""
Entrainment,Normal,100,0,15,Non-Damaging," ""Changes the target's ability to that of the user."""
Eruption,Fire,100,150,5,Special," ""Does less damage as the user's HP decreases."""
Explosion,Normal,100,250,5,Physical," ""Faints the user."""
Extrasensory,Psychic,100,80,20,Special," ""10% chance to flinch."""
Extreme Speed,Normal,100,80,5,Physical," ""The user always attacks first."""
Facade,Normal,100,70,20,Physical," ""Has 140 Base Power when burned paralyzed or poisoned."""
Fairy Lock,Fairy,0,0,10,Non-Damaging," ""Keeps all Pokemon from fleeing during the next turn."""
Fairy Wind,Fairy,100,40,30,Special," ""Deals damage to one adjacent target."""
Fake Out,Normal,100,40,10,Physical," ""The user always moves first and flinches the foe. Can only be used on the first turn out."""
Fake Tears,Dark,100,0,20,Non-Damaging," ""Lowers Special Defense by 2 stages."""
False Swipe,Normal,100,40,40,Physical," ""Always leaves the foe with at least 1 HP."""
Feather Dance,Flying,100,0,15,Non-Damaging," ""Lowers Attack 2 stages."""
Feint,Normal,100,30,10,Physical," ""Only works if the foe uses Detect or Protect; nullifies effects of those moves."""
Feint Attack,Dark,0,60,20,Physical," ""Ignores accuracy modifiers."""
Fell Stinger,Bug,100,30,25,Physical," ""When the user knocks out a target with this move the user's Attack stat rises sharply."""
Fiery Dance,Fire,100,80,10,Special," ""50% chance to boost user's Special Attack by 1 stage."""
Final Gambit,Fighting,100,0,5,Special," ""Faints the user. Target takes damage equal to the user's HP at the time of use."""
Fire Blast,Fire,85,110,5,Special," ""10% chance to burn."""
Fire Fang,Fire,95,65,15,Physical," ""10% chance to flinch. 10% chance to burn."""
Fire Pledge,Fire,100,80,10,Special," ""Use with Grass Pledge and Water Pledge for additional effect."""
Fire Punch,Fire,100,75,15,Physical," ""10% chance to burn."""
Fire Spin,Fire,85,35,15,Special," ""Prevents the opponent from attacking for 2-5 turns."""
Fissure,Ground,30,0,5,Physical," ""Will OHKO the target."""
Flail,Normal,100,0,15,Physical," ""Does more damage as HP decreases."""
Flame Burst,Fire,100,70,15,Special," ""Damages Pokemon next to the target as well."""
Flame Charge,Fire,100,50,20,Physical," ""Boosts user's Speed by 1 stage."""
Flame Wheel,Fire,100,60,25,Physical," ""10% chance to burn. Thaws the user."""
Flamethrower,Fire,100,90,15,Special," ""10% chance to burn."""
Flare Blitz,Fire,100,120,15,Physical," ""Has 1/3 recoil. 10% chance to burn."""
Flash,Normal,100,0,20,Non-Damaging," ""Lowers foe's accuracy 1 stage."""
Flash Cannon,Steel,100,80,10,Special," ""10% chance to lower Special Defense by 1 stage."""
Flatter,Dark,100,0,15,Non-Damaging," ""Confuses the foe. Boosts the foe's Special Attack 1 stage."""
Fling,Dark,100,0,10,Physical," ""Throws the user's hold item at the foe. Power and effect depend on the item."""
Flower Shield,Fairy,0,0,10,Non-Damaging," ""The user raises the Defense stat of all Grass-type Pokemon in battle."""
Fly,Flying,95,90,15,Physical," ""User is made invulnerable for one turn then hits the next turn."""
Flying Press,Fighting,95,80,10,Physical," ""Both Fighting-type and Flying-type simultaneously."""
Focus Blast,Fighting,70,120,5,Special," ""10% chance to lower Special Defense by 1 stage."""
Focus Energy,Normal,0,0,30,Non-Damaging," ""Boosts critical hit rate by 1 stage."""
Focus Punch,Fighting,100,150,20,Physical," ""Fails if the user takes damage before it hits."""
Follow Me,Normal,0,0,20,Non-Damaging," ""All moves target the user."""
Force Palm,Fighting,100,60,10,Physical," ""30% chance to paralyze."""
Foresight,Normal,0,0,40,Non-Damaging," ""Blocks evasion modifiers. Allows Fighting- and Normal-type moves to hit Ghost-types."""
Forest's Curse,Grass,100,0,20,Non-Damaging," ""Adds Grass to the target's s). If the target already has three types the third is replaced."""
Foul Play,Dark,100,95,15,Physical," ""Uses the target's Attack stat in damage calculation."""
Freeze Shock,Ice,90,140,5,Physical," ""Hits the turn after being used. 30% chance to paralyze opponent."""
Freeze-Dry,Ice,100,70,20,Special," ""Deals damage to one adjacent target with a 10% chance to freeze it. Super effective against Water-type Pokemon"""
Frenzy Plant,Grass,90,150,5,Special," ""User cannot move next turn."""
Frost Breath,Ice,90,60,10,Special," ""Always results in a critical hit."""
Frustration,Normal,100,0,20,Physical," ""No additional effect."""
Fury Attack,Normal,85,15,20,Physical," ""Hits 2-5 times in one turn."""
Fury Cutter,Bug,95,40,20,Physical," ""Power doubles with each consecutive hit."""
Fury Swipes,Normal,80,18,15,Physical," ""Hits 2-5 times in one turn."""
Fusion Bolt,Electric,100,100,5,Physical," ""Power doubles if used after Fusion Flare."""
Fusion Flare,Fire,100,100,5,Special," ""Power doubles if used after Fusion Bolt."""
Future Sight,Psychic,100,120,10,Special," ""Deals damage at the end of the turn after three turns."""
Gastro Acid,Poison,100,0,10,Non-Damaging," ""Nullifies the foe's ability."""
Gear Grind,Steel,85,50,15,Physical," ""Hits 2 times in one turn."""
Geomancy,Fairy,0,0,10,Non-Damaging," ""The user charges turn one then sharply raises Special Attack Special Defense and Speed the next turn."""
Giga Drain,Grass,100,75,10,Special," ""Leeches 50% damage."""
Giga Impact,Normal,90,150,5,Physical," ""User cannot move next turn."""
Glaciate,Ice,95,65,10,Special," ""Lowers target's Speed by 1 stage."""
Glare,Normal,100,0,30,Non-Damaging," ""Paralyzes the target."""
Grass Knot,Grass,100,0,20,Special," ""Deals damage based on the foe's weight."""
Grass Pledge,Grass,100,80,10,Special," ""Use with Grass Pledge and Water Pledge for additional effect."""
Grass Whistle,Grass,55,0,15,Non-Damaging," ""Puts the foe to sleep."""
Grassy Terrain,Grass,0,0,10,Non-Damaging," ""For five turns Pokemon on the ground restore 1/16 of their HP each turn. Their Grass-type moves are powered up by 50%."""
Gravity,Psychic,0,0,5,Non-Damaging," ""For 5 turns prevents flying or jumping; also disables Ground immunities."""
Growl,Normal,100,0,40,Non-Damaging," ""Lowers target's Attack by 1 stage."""
Growth,Normal,0,0,40,Non-Damaging," ""Boosts Attack and Special Attack by one stage. Boosts Attack and Special Attack by two stages in bright sunlight."""
Grudge,Ghost,0,0,5,Non-Damaging," ""If the user faints the foe's attack loses all of its PP."""
Guard Split,Psychic,0,0,10,Non-Damaging," ""Averages Defense and Special Defense stats of the user with the target."""
Guard Swap,Psychic,0,0,10,Non-Damaging," ""Swaps Defense and Special Defense boosts and drops."""
Guillotine,Normal,30,0,5,Physical," ""Will OHKO the target."""
Gunk Shot,Poison,80,120,5,Physical," ""30% chance to poison."""
Gust,Flying,100,40,35,Special," ""Hits Pokemon using Fly for twice Base Power."""
Gyro Ball,Steel,100,0,5,Physical," ""Does damage based on the foe's Speed and the user's Speed."""
Hail,Ice,0,0,10,Non-Damaging," ""Summons hail for 5 turns."""
Hammer Arm,Fighting,90,100,10,Physical," ""Lowers user's Speed by 1 stage."""
Happy Hour,Normal,0,0,30,Non-Damaging," ""No competitive effect. Doubles the prize money received after battle.)"""
Harden,Normal,0,0,30,Non-Damaging," ""Boosts user's Defense by one stage."""
Haze,Ice,0,0,30,Non-Damaging," ""Eliminates all stat changes."""
Head Charge,Normal,100,120,15,Physical," ""Has 25% recoil."""
Head Smash,Rock,80,150,5,Physical," ""Has 1/2 recoil."""
Headbutt,Normal,100,70,15,Physical," ""30% chance to flinch the target."""
Heal Bell,Normal,0,0,5,Non-Damaging," ""Cures status on the user's team."""
Heal Block,Psychic,100,0,15,Non-Damaging," ""Prevents the foes from using healing moves for 5 turns."""
Heal Order,Bug,0,0,10,Non-Damaging," ""Heals 50% max HP."""
Heal Pulse,Psychic,0,0,10,Non-Damaging," ""Heals the target by 50% its max HP."""
Healing Wish,Psychic,0,0,10,Non-Damaging," ""KOs the user and heals the next Pokemon in."""
Heart Stamp,Psychic,100,60,25,Physical," ""30% chance to flinch the target."""
Heart Swap,Psychic,0,0,10,Non-Damaging," ""Swaps stat boosts and drops."""
Heat Crash,Fire,100,0,10,Physical," ""Deals damage based on both the user's and the target's weight."""
Heat Wave,Fire,90,95,10,Special," ""10% chance to burn."""
Heavy Slam,Steel,100,0,10,Physical," ""Deals damage based on both the user's and the target's weight."""
Helping Hand,Normal,0,0,20,Non-Damaging," ""Increases power of ally's moves by 50%."""
Hex,Ghost,100,65,10,Special," ""Base Power doubles if target has a status ailment."""
Hidden Power,Normal,100,60,15,Special," ""Type is based on the user's IVs."""
Hidden Power Bug,Bug,100,60,15,Special," ""Type is based on the user's IVs."""
Hidden Power Dark,Dark,100,60,15,Special," ""Type is based on the user's IVs."""
Hidden Power Dragon,Dragon,100,60,15,Special," ""Type is based on the user's IVs."""
Hidden Power Electric,Electric,100,60,15,Special," ""Type is based on the user's IVs."""
Hidden Power Fighting,Fighting,100,60,15,Special," ""Type is based on the user's IVs."""
Hidden Power Fire,Fire,100,60,15,Special," ""Type is based on the user's IVs."""
Hidden Power Flying,Flying,100,60,15,Special," ""Type is based on the user's IVs."""
Hidden Power Ghost,Ghost,100,60,15,Special," ""Type is based on the user's IVs."""
Hidden Power Grass,Grass,100,60,15,Special," ""Type is based on the user's IVs."""
Hidden Power Ground,Ground,100,60,15,Special," ""Type is based on the user's IVs."""
Hidden Power Ice,Ice,100,60,15,Special," ""Type is based on the user's IVs."""
Hidden Power Poison,Poison,100,60,15,Special," ""Type is based on the user's IVs."""
Hidden Power Psychic,Psychic,100,60,15,Special," ""Type is based on the user's IVs."""
Hidden Power Rock,Rock,100,60,15,Special," ""Type is based on the user's IVs."""
Hidden Power Steel,Steel,100,60,15,Special," ""Type is based on the user's IVs."""
Hidden Power Water,Water,100,60,15,Special," ""Type is based on the user's IVs."""
High Jump Kick,Fighting,90,130,10,Physical," ""If it misses user loses HP equal to 1/2 the damage that would have been dealt."""
Hold Back,Normal,100,40,40,Physical," ""Deals damage to one adjacent target but leaves it with at least 1HP. Makes contact."""
Hold Hands,Normal,0,0,40,Non-Damaging," ""No in-game effect."""
Hone Claws,Dark,0,0,15,Non-Damaging," ""Boosts Attack and accuracy one stage."""
Horn Attack,Normal,100,65,25,Physical," ""No additional effect."""
Horn Drill,Normal,30,0,5,Physical," ""Will OHKO the target."""
Horn Leech,Grass,100,75,10,Physical," ""Leeches 50% of the damage dealt."""
Howl,Normal,0,0,40,Non-Damaging," ""Boosts Attack by 1 stage."""
Hurricane,Flying,70,110,10,Special," ""30% chance to confuse the target."""
Hydro Cannon,Water,90,150,5,Special," ""User cannot move next turn."""
Hydro Pump,Water,80,110,5,Special," ""No additional effect."""
Hyper Beam,Normal,90,150,5,Special," ""User cannot move next turn."""
Hyper Fang,Normal,90,80,15,Physical," ""10% chance to flinch the target."""
Hyper Voice,Normal,100,90,10,Special," ""No additional effect."""
Hyperspace Hole,Psychic,0,80,5,Special," ""Ignores the effects of Protect and Detect."""
Hypnosis,Psychic,60,0,20,Non-Damaging," ""Puts the foe to sleep."""
Ice Ball,Ice,90,30,20,Physical," ""Doubles in power with each hit. Repeats for 5 turns."""
Ice Beam,Ice,100,90,10,Special," ""10% chance to freeze the target."""
Ice Burn,Ice,90,140,5,Special," ""Hits the turn after being used. 30% chance to burn the target."""
Ice Fang,Ice,95,65,15,Physical," ""10% chance to flinch. 10% chance to freeze."""
Ice Punch,Ice,100,75,15,Physical," ""10% chance to freeze the target."""
Ice Shard,Ice,100,40,30,Physical," ""The user always attacks first."""
Icicle Crash,Ice,90,85,10,Physical," ""30% chance to flinch the target."""
Icicle Spear,Ice,100,25,30,Physical," ""Hits 2-5 times in one turn."""
Icy Wind,Ice,95,55,15,Special," ""Lowers foe's Speed by 1 stage."""
Imprison,Psychic,0,0,10,Non-Damaging," ""No foe can use any of the user's moves."""
Incinerate,Fire,100,60,15,Special," ""Removes the target's Berry."""
Inferno,Fire,50,100,5,Special," ""Burns the target."""
Infestation,Bug,100,20,20,Special," ""Traps and damages target for 4-5 turns."""
Ingrain,Grass,0,0,20,Non-Damaging," ""Heals the user 1/16 its max HP each turn. Prevents the user from switching."""
Ion Deluge,Electric,0,0,25,Non-Damaging," ""Changes Normal-type moves to Electric-type moves."""
Iron Defense,Steel,0,0,15,Non-Damaging," ""Boosts Defense by 2 stages."""
Iron Head,Steel,100,80,15,Physical," ""30% chance to flinch."""
Iron Tail,Steel,75,100,15,Physical," ""30% chance to lower Defense by 1 stage."""
Judgment,Normal,100,100,10,Special," ""Type is dependent on the user's held plate item."""
Jump Kick,Fighting,95,100,10,Physical," ""If it misses user loses HP equal to 1/2 the damage that would have been dealt."""
Karate Chop,Fighting,100,50,25,Physical," ""Has a high critical hit rate."""
Kinesis,Psychic,80,0,15,Non-Damaging," ""Lowers target's accuracy by 1 stage."""
King's Shield,Steel,0,0,10,Non-Damaging," ""Protects the user from attacks. Contactors get their Attack lowered by 2 stages. Priority +4"""
Knock Off,Dark,100,65,20,Physical," ""Power is boosted 1.5x if user is holding a removable item. Removes the target's item."""
Land's Wrath,Ground,100,90,10,Physical," ""Deals damage to one adjacent target."""
Last Resort,Normal,100,140,5,Physical," ""Can only be used if all other moves have been used once."""
Lava Plume,Fire,100,80,15,Special," ""30% chance to burn."""
Leaf Blade,Grass,100,90,15,Physical," ""High critical hit rate."""
Leaf Storm,Grass,90,130,5,Special," ""Lowers user's Special Attack by 2 stages."""
Leaf Tornado,Grass,90,65,10,Special," ""50% chance to lower target's accuracy by 1 stage."""
Leech Life,Bug,100,20,15,Physical," ""Leeches 50% of the damage dealt."""
Leech Seed,Grass,90,0,10,Non-Damaging," ""Leeches 1/8 of the target's HP each turn."""
Leer,Normal,100,0,30,Non-Damaging," ""Lowers target's Defense by 1 stage."""
Lick,Ghost,100,30,30,Physical," ""30% chance to paralyze the target."""
Light Screen,Psychic,0,0,30,Non-Damaging," ""Lowers damage from special attacks for 5 turns."""
Light of Ruin,Fairy,90,140,5,Special," ""Has 1/2 recoil."""
Lock-On,Normal,0,0,5,Non-Damaging," ""The next move used will always hit."""
