Absorb,Grass,100,20,25,Special," ""Leeches 50% damage."""
Lovely Kiss,Normal,75,0,10,Non-Damaging," ""Puts the target to sleep."""
Low Kick,Fighting,100,0,20,Physical," ""Deals damage based on the foe's weight."""
Low Sweep,Fighting,100,65,20,Physical," ""Lowers target's Speed by 1 stage."""
Lucky Chant,Normal,0,0,30,Non-Damaging," ""Blocks critical hits for 5 turns."""
Lunar Dance,Psychic,0,0,10,Non-Damaging," ""KOs the user then heals the next Pokemon in."""
Luster Purge,Psychic,100,70,5,Special," ""50% chance to lower Special Defense by 1 stage."""
Mach Punch,Fighting,100,40,30,Physical," ""The user always attacks first."""
Magic Coat,Psychic,0,0,15,Non-Damaging," ""Bounces back certain non-damaging moves."""
Magic Room,Psychic,0,0,10,Non-Damaging," ""Held items have no effect for 5 turns."""
Magical Leaf,Grass,0,60,20,Special," ""Ignores accuracy modifiers."""
Magma Storm,Fire,75,100,5,Special," ""Traps and damages over multiple turns."""
Magnet Bomb,Steel,0,60,20,Physical," ""Ignores accuracy modifiers."""
Magnet Rise,Electric,0,0,10,Non-Damaging," ""User becomes immune to Ground moves for 5 turns."""
Magnetic Flux,Electric,0,0,20,Non-Damaging," ""Raises the Defense and Special Defense stats of ally Pokemon with the Plus or Minus Ability."""
Magnitude,Ground,100,0,30,Physical," ""Has variable damage."""
Mat Block,Fighting,0,0,10,Non-Damaging," ""The user protects itself and its allies from damaging moves. Only works first turn out."""
Me First,Normal,0,0,20,Non-Damaging," ""Uses the foe's attack at 1.5x power. Must be faster to work."""
Mean Look,Normal,0,0,5,Non-Damaging," ""The target cannot switch out."""
Meditate,Psychic,0,0,40,Non-Damaging," ""Boosts user's Attack by 1 stage."""
Mega Drain,Grass,100,40,15,Special," ""Leeches 50% of the damage dealt."""
Mega Kick,Normal,75,120,5,Physical," ""No additional effect."""
Mega Punch,Normal,85,80,20,Physical," ""No additional effect."""
Megahorn,Bug,85,120,10,Physical," ""No additional effect."""
Memento,Dark,100,0,10,Non-Damaging," ""User faints. Lowers foe's Attack and Special Attack by 2 stages."""
Metal Burst,Steel,100,0,10,Physical," ""Counters foe's attack with 1.5x damage but must go last."""
Metal Claw,Steel,95,50,35,Physical," ""10% chance to boost Attack by 1 stage."""
Metal Sound,Steel,85,0,40,Non-Damaging," ""Lower's Special Defense by 2 stages."""
Meteor Mash,Steel,90,90,10,Physical," ""20% chance to raise Attack by 1 stage."""
Metronome,Normal,0,0,10,Non-Damaging," ""Picks a random move."""
Milk Drink,Normal,0,0,10,Non-Damaging," ""Heals 50% of max HP."""
Mimic,Normal,0,0,10,Non-Damaging," ""Copies the last move used by the target."""
Mind Reader,Normal,0,0,5,Non-Damaging," ""The next move used will always hit."""
Minimize,Normal,0,0,10,Non-Damaging," ""Boosts evasion by 2 stages."""
Miracle Eye,Psychic,0,0,40,Non-Damaging," ""Nullifies evasion. Allows Psychic-type moves to hit Darks."""
Mirror Coat,Psychic,100,0,20,Special," ""If hit by a special attack returns double the damage."""
Mirror Move,Flying,0,0,20,Non-Damaging," ""Uses the last move that hit the user."""
Mirror Shot,Steel,85,65,10,Special," ""30% chance to lower accuracy by 1 stage."""
Mist,Ice,0,0,30,Non-Damaging," ""Prevents moves that lower stats from working for 5 turns."""
Mist Ball,Psychic,100,70,5,Special," ""50% chance to lower Special Attack by 1 stage."""
Misty Terrain,Fairy,0,0,10,Non-Damaging," ""For five turns Grounded Pokemon cannot have major status problems or confusion inflicted on them by other Pokemon. Their Dragon-type moves are weakened by 50%."""
Moonblast,Fairy,100,95,15,Special," ""Deals damage to one adjacent target with a 30% chance to lower its Special Attack by 1 stage."""
Moonlight,Fairy,0,0,5,Non-Damaging," ""Heals variably depending on the weather."""
Morning Sun,Normal,0,0,5,Non-Damaging," ""Heals variably depending on the weather."""
Mud Bomb,Ground,85,65,10,Special," ""30% chance to lower accuracy by 1 stage."""
Mud Shot,Ground,95,55,15,Special," ""Lowers Speed by 1 stage."""
Mud Sport,Ground,0,0,15,Non-Damaging," ""Electric-type attacks do 50% damage."""
Mud-Slap,Ground,100,20,10,Special," ""Lowers accuracy by 1 stage."""
Muddy Water,Water,85,90,10,Special," ""30% chance to lower accuracy by 1 stage."""
Mystical Fire,Fire,100,65,10,Special," ""Deals damage to one adjacent target and lowers its Special Attack by 1 stage."""
Nasty Plot,Dark,0,0,20,Non-Damaging," ""Boosts Special Attack by 2 stages."""
Natural Gift,Normal,100,0,15,Physical," ""Power and type depends on the user's held Berry."""
Nature Power,Normal,0,0,20,Non-Damaging," ""Attack changes based on terrain."""
Needle Arm,Grass,100,60,15,Physical," ""30% chance to flinch."""
Night Daze,Dark,95,85,10,Special," ""40% chance to lower target's accuracy by 1 stage."""
Night Shade,Ghost,100,0,15,Special," ""Does damage equal to the user's level."""
Night Slash,Dark,100,70,15,Physical," ""Has a high critical hit rate."""
Nightmare,Ghost,100,0,15,Non-Damaging," ""Does 1/4 of the target's max HP per turn to a sleeping target."""
Noble Roar,Normal,100,0,30,Non-Damaging," ""Lowers the target's Attack and Special Attack by 1 stage. Pokemon protected by Magic Coat or the Ability Magic Bounce are unaffected and instead use this move themselves."""
Nuzzle,Electric,100,20,20,Physical," ""Deals damage and paralyzes the target."""
Oblivion Wing,Flying,100,80,10,Special," ""Deals damage to one adjacent target. The user recovers 75% of the HP lost by the target rounded up."""
Octazooka,Water,85,65,10,Special," ""50% chance to lower accuracy by 1 stage."""
Odor Sleuth,Normal,0,0,40,Non-Damaging," ""Blocks evasion modifiers. Allows Fighting- and Normal-type moves to hit Ghosts."""
Ominous Wind,Ghost,100,60,5,Special," ""10% chance to boost all stats by 1 stage."""
Outrage,Dragon,100,120,15,Physical," ""Repeats for 2-3 turns. Confuses at the end."""
Overheat,Fire,90,130,5,Special," ""Lowers Special Attack by 2 stages."""
Pain Split,Normal,0,0,20,Non-Damaging," ""Averages both Pokemon's HP."""
Parabolic Charge,Electric,100,50,20,Special," ""Deals damage to all adjacent targets. The user recovers half of the HP lost by the target rounded up."""
Parting Shot,Dark,100,0,20,Non-Damaging," ""Lowers all adjacent foes' Attack and Special Attack by 1 stage then the user switches out."""
Pay Day,Normal,100,40,20,Physical," ""No additional effect."""
Payback,Dark,100,50,10,Physical," ""Base Power doubles if the foe has taken its turn."""
Peck,Flying,100,35,35,Physical," ""No additional effect."""
Perish Song,Normal,0,0,5,Non-Damaging," ""All active Pokemon faint after 3 turns."""
Petal Blizzard,Grass,100,90,15,Physical," ""Hits all adjacent Pokemon."""
Petal Dance,Grass,100,120,10,Special," ""Repeats for 2-3 turns. Confuses the user at the end."""
Phantom Force,Ghost,100,90,10,Physical," ""Deals damage to one adjacent target and breaks through Protect and Detect for this turn allowing other Pokemon to attack the target normally. This attack charges on the first turn and strikes on the second. On the first turn the user avoids all attacks. The user cannot make a move between turns. If the user is holding a Power Herb the move completes in one turn. Makes contact."""
Pin Missile,Bug,95,25,20,Physical," ""Hits 2-5 times in one turn."""
Play Nice,Normal,0,0,20,Non-Damaging," ""Lowers the target's Attack by 1 stage. Ignores Protect."""
Play Rough,Fairy,90,90,10,Physical," ""May lower the target's Attack stat by 1."""
Pluck,Flying,100,60,20,Physical," ""Uses foe's Berry."""
Poison Fang,Poison,100,50,15,Physical," ""30% chance to inflict bad poison."""
Poison Gas,Poison,90,0,40,Non-Damaging," ""Poisons the target."""
Poison Jab,Poison,100,80,20,Physical," ""30% chance to poison."""
Poison Powder,Poison,75,0,35,Non-Damaging," ""Poisons the target."""
Poison Sting,Poison,100,15,35,Physical," ""30% chance to poison."""
Poison Tail,Poison,100,50,25,Physical," ""Has a high critical hit rate. 10% chance to poison."""
Pound,Normal,100,40,35,Physical," ""No additional effect."""
Powder,Bug,100,0,20,Non-Damaging," ""Covers the target in powder that explodes if the target uses a Fire-type move. +1 Priority."""
Powder Snow,Ice,100,40,25,Special," ""10% chance to freeze."""
Power Gem,Rock,100,80,20,Special," ""No additional effect."""
Power Split,Psychic,0,0,10,Non-Damaging," ""Averages Attack and Special Attack with the target."""
Power Swap,Psychic,0,0,10,Non-Damaging," ""Swaps Attack and Special Attack boosts and drops with the foe."""
Power Trick,Psychic,0,0,10,Non-Damaging," ""Swaps user's Attack and Defense stats."""
Power Whip,Grass,85,120,10,Physical," ""No additional effect."""
Power-Up Punch,Fighting,100,40,20,Physical," ""Hitting a target raises the Attack stat."""
Present,Normal,90,0,15,Physical," ""Has random power and a chance to heal the target."""
Protect,Normal,0,0,10,Non-Damaging," ""Prevents anything from working on the user that turn."""
Psybeam,Psychic,100,65,20,Special," ""10% chance to confuse."""
Psych Up,Normal,0,0,10,Non-Damaging," ""Copies the foe's stat changes."""
Psychic,Psychic,100,90,10,Special," ""10% chance to lower Special Defense 1 stage."""
Psycho Boost,Psychic,90,140,5,Special," ""Lowers user's Special Attack by 2 stages."""
Psycho Cut,Psychic,100,70,20,Physical," ""Has a high critical hit rate."""
Psycho Shift,Psychic,100,0,10,Non-Damaging," ""Shifts the user's status effect to the foe."""
Psyshock,Psychic,100,80,10,Special," ""Damage is based on the target's Defense stat."""
Psystrike,Psychic,100,100,10,Special," ""Damage is based on the target's Defense stat."""
Psywave,Psychic,80,0,15,Special," ""Does random damage equal to .5x-1.5x the user's level."""
Punishment,Dark,100,0,5,Physical," ""Does more damage to foes with stat boosts."""
Pursuit,Dark,100,40,20,Physical," ""Doubles in power if the target switches and hits them before they can escape."""
Quash,Dark,100,0,15,Non-Damaging," ""Forces the target to move last."""
Quick Attack,Normal,100,40,30,Physical," ""The user always attacks first."""
Quick Guard,Fighting,0,0,15,Non-Damaging," ""Protects user and allies from priority attacks."""
Quiver Dance,Bug,0,0,20,Non-Damaging," ""Boosts the user's Special Attack Special Defense and Speed by 1 stage."""
Rage,Normal,100,20,20,Physical," ""Boosts Atk 1 stage if hit."""
Rage Powder,Bug,0,0,20,Non-Damaging," ""All moves target the user."""
Rain Dance,Water,0,0,5,Non-Damaging," ""Summons rain for 5 turns."""
Rapid Spin,Normal,100,20,40,Physical," ""Removes Leech Seed and Spikes."""
Razor Leaf,Grass,95,55,25,Physical," ""Has a high critical hit rate."""
Razor Shell,Water,95,75,10,Physical," ""50% chance to lower target's Defense by 1 stage."""
Razor Wind,Normal,100,80,10,Special," ""Charges up the first turn; attacks on the second turn. Has a high critical hit rate."""
Recover,Normal,0,0,10,Non-Damaging," ""Heals 50% of user's max HP."""
Recycle,Normal,0,0,10,Non-Damaging," ""Restores a used up item."""
Reflect,Psychic,0,0,20,Non-Damaging," ""Lowers damage from physical attacks for 5 turns."""
Reflect Type,Normal,0,0,15,Non-Damaging," ""User becomes the same type as the target."""
Refresh,Normal,0,0,20,Non-Damaging," ""Removes status."""
Relic Song,Normal,100,75,10,Special," ""10% chance to put target to sleep. If used by Meloetta causes it to change from Aria Forme to Pirouette Forme."""
Rest,Psychic,0,0,10,Non-Damaging," ""The user goes to sleep for two turns and restores all HP."""
Retaliate,Normal,100,70,5,Physical," ""Power doubles if the user's teammate fainted the previous turn."""
Return,Normal,100,0,20,Physical," ""No additional effect."""
Revenge,Fighting,100,60,10,Physical," ""Doubles in power if damaged."""
Reversal,Fighting,100,0,15,Physical," ""Does more damage as HP decreases."""
Roar,Normal,100,0,20,Non-Damaging," ""Forces a switch to a random Pokemon."""
Roar of Time,Dragon,90,150,5,Special," ""User cannot move next turn."""
Rock Blast,Rock,90,25,10,Physical," ""Hits 2-5 times in one turn."""
Rock Climb,Normal,85,90,20,Physical," ""20% chance to confuse."""
Rock Polish,Rock,0,0,20,Non-Damaging," ""Boosts Speed by 2 stages."""
Rock Slide,Rock,90,75,10,Physical," ""30% chance to flinch."""
Rock Smash,Fighting,100,40,15,Physical," ""50% chance to lower Defense by 1 stage."""
Rock Throw,Rock,90,50,15,Physical," ""No additional effect."""
Rock Tomb,Rock,95,60,10,Physical," ""Lowers Speed by 1 stage."""
Rock Wrecker,Rock,90,150,5,Physical," ""User cannot move next turn."""
Role Play,Psychic,0,0,10,Non-Damaging," ""Copies the foe's ability and overwrites the user's ability."""
Rolling Kick,Fighting,85,60,15,Physical," ""30% chance to flinch."""
Rollout,Rock,90,30,20,Physical," ""Doubles in power with each hit. Repeats for 5 turns."""
Roost,Flying,0,0,10,Non-Damaging," ""Heals 50% HP. Temporarily removes the user's Flying-type."""
Rototiller,Ground,0,0,10,Non-Damaging," ""Raises the Attack and Special Attack stats of Grass-type Pokemon."""
Round,Normal,100,60,15,Special," ""Power doubles if a teammate uses Round in the same turn."""
Sacred Fire,Fire,95,100,5,Physical," ""50% chance to burn. Thaws the user."""
Sacred Sword,Fighting,100,90,15,Physical," ""Ignores the target's stat changes."""
Safeguard,Normal,0,0,25,Non-Damaging," ""Blocks status conditions for 5 turns."""
Sand Attack,Ground,100,0,15,Non-Damaging," ""Lowers foe's accuracy by 1 stage."""
Sand Tomb,Ground,85,35,15,Physical," ""Traps and damages target for 4-5 turns."""
Sandstorm,Rock,0,0,10,Non-Damaging," ""Summons a sandstorm for 5 turns."""
Scald,Water,100,80,15,Special," ""30% chance to burn the target. Thaws the user."""
Scary Face,Normal,90,0,10,Non-Damaging," ""Lowers Speed by 2 stages."""
Scratch,Normal,100,40,35,Physical," ""No additional effect."""
Screech,Normal,85,0,40,Non-Damaging," ""Lowers foe's Defense by 2 stages."""
Searing Shot,Fire,100,100,5,Special," ""30% chance to burn the target."""
Secret Power,Normal,100,70,20,Physical," ""Effects vary with terrain."""
Secret Sword,Fighting,100,85,10,Special," ""Damage is based on the target's Defense stat."""
Seed Bomb,Grass,100,80,15,Physical," ""No additional effect."""
Seed Flare,Grass,85,120,5,Special," ""40% chance to lower Special Defense by 2 stages."""
Seismic Toss,Fighting,100,0,20,Physical," ""Does damage equal to the user's level."""
Self-Destruct,Normal,100,200,5,Physical," ""Faints the user."""
Shadow Ball,Ghost,100,80,15,Special," ""20% chance to lower Special Defense by 1 stage."""
Shadow Claw,Ghost,100,70,15,Physical," ""Has a high critical hit rate."""
Shadow Force,Ghost,100,120,5,Physical," ""User becomes invulnerable then attacks the next turn. Nullifies Detect and Protect."""
Shadow Punch,Ghost,0,60,20,Physical," ""Ignores accuracy modifiers."""
Shadow Sneak,Ghost,100,40,30,Physical," ""The user always attacks first."""
Sharpen,Normal,0,0,30,Non-Damaging," ""Boosts Attack by 1 stage."""
Sheer Cold,Ice,30,0,5,Special," ""Will OHKO the target."""
Shell Smash,Normal,0,0,15,Non-Damaging," ""Boosts user's Attack Special Attack and Speed by 2 stages and lowers user's Defense and Special Defense by 1 stage."""
Shift Gear,Steel,0,0,10,Non-Damaging," ""Boosts Speed by 2 stages and Attack by 1 stage."""
Shock Wave,Electric,0,60,20,Special," ""Ignores accuracy modifiers."""
Signal Beam,Bug,100,75,15,Special," ""10% chance to confuse."""
Silver Wind,Bug,100,60,5,Special," ""10% chance to boost all stats by 1 stage."""
Simple Beam,Normal,100,0,15,Non-Damaging," ""Changes the target's ability to Simple."""
Sing,Normal,55,0,15,Non-Damaging," ""Puts the target to sleep."""
Sketch,Normal,0,0,1,Non-Damaging," ""Permanently copies the last move used by the target."""
Skill Swap,Psychic,0,0,10,Non-Damaging," ""The user and the target trade abilities."""
Skull Bash,Normal,100,130,15,Physical," ""Charges up turn one; attacks turn two. Boosts Defense by 1 stage."""
Sky Attack,Flying,90,140,5,Physical," ""Hits the turn after being used."""
Sky Drop,Flying,100,60,10,Physical," ""Hits the turn after being used. The target cannot move while in the air."""
Sky Uppercut,Fighting,90,85,15,Physical," ""Hits a Bouncing or Flying target."""
Slack Off,Normal,0,0,10,Non-Damaging," ""Heals 50% max HP."""
Slam,Normal,75,80,20,Physical," ""No additional effect."""
Slash,Normal,100,70,20,Physical," ""Has a high critical hit rate."""
Sleep Powder,Grass,75,0,15,Non-Damaging," ""Puts the target to sleep."""
Sleep Talk,Normal,0,0,10,Non-Damaging," ""Picks one of the user's moves at random. Can only be used while sleeping."""
Sludge,Poison,100,65,20,Special," ""30% chance to poison."""
Sludge Bomb,Poison,100,90,10,Special," ""30% chance to poison."""
Sludge Wave,Poison,100,95,10,Special," ""10% chance to poison the target."""
Smack Down,Rock,100,50,15,Physical," ""Can hit if target is using Fly Bounce or Sky Drop. Ends target's airborne moves and its benefits from Flying type or Levitate."""
Smelling Salts,Normal,100,70,10,Physical," ""Has 120 power on a paralyzed target but cures it of paralysis."""
Smog,Poison,70,30,20,Special," ""40% chance to poison."""
Smokescreen,Normal,100,0,20,Non-Damaging," ""Lowers foe's accuracy by 1 stage."""
Snarl,Dark,95,55,15,Special," ""Lowers target's Special Attack by 1 stage."""
Snatch,Dark,0,0,10,Non-Damaging," ""If certain moves are used the user of Snatch uses the moves instead."""
Snore,Normal,100,50,15,Special," ""Can only be used while sleeping. 30% chance to flinch."""
Soak,Water,100,0,20,Non-Damaging," ""Changes the target's type to Water."""
Soft-Boiled,Normal,0,0,10,Non-Damaging," ""Heals 50% max HP."""
Solar Beam,Grass,100,120,10,Special," ""Charges up turn 1; attacks on turn 2."""
Sonic Boom,Normal,90,0,20,Special," ""Does 20 damage. Ghosts are immune."""
Spacial Rend,Dragon,95,100,5,Special," ""Has a high critical hit rate."""
Spark,Electric,100,65,20,Physical," ""30% chance to paralyze."""
Spider Web,Bug,0,0,10,Non-Damaging," ""The target cannot switch out."""
Spike Cannon,Normal,100,20,15,Physical," ""Hits 2-5 times in one turn."""
Spikes,Ground,0,0,20,Non-Damaging," ""Causes damage to the enemy whenever they switch."""
Spiky Shield,Grass,0,0,10,Non-Damaging," ""In addition to protecting the user from attacks this move also damages any attacker who makes direct contact by 1/8 of their maximum HP."""
Spit Up,Normal,100,0,10,Special," ""Varies in power depending on the number of uses of Stockpile."""
Spite,Ghost,100,0,10,Non-Damaging," ""Lowers the PP of the move used last by 1-5."""
Splash,Normal,0,0,40,Non-Damaging," ""No effect whatsoever."""
Spore,Grass,100,0,15,Non-Damaging," ""Puts the target to sleep."""
Stealth Rock,Rock,0,0,20,Non-Damaging," ""Damages foe's switch-ins."""
Steam Eruption,Water,95,110,5,Special," ""30% chance to burn the target."""
Steamroller,Bug,100,65,20,Physical," ""Has a 30% chance to flinch the target."""
Steel Wing,Steel,90,70,25,Physical," ""10% chance to raise the user's Defense by 1 stage."""
Sticky Web,Bug,0,0,20,Non-Damaging," ""Lowers the Speed stat of the opposing team's Pokemon upon switching into battle."""
Stockpile,Normal,0,0,20,Non-Damaging," ""Sets the user up to use Spit Up and Swallow."""
Stomp,Normal,100,65,20,Physical," ""30% chance to flinch."""
Stone Edge,Rock,80,100,5,Physical," ""Has a high critical hit rate."""
Stored Power,Psychic,100,20,10,Special," ""Varies in power depending on number of boosts accumulated by user."""
Storm Throw,Fighting,100,60,10,Physical," ""Always results in a critical hit."""
Strength,Normal,100,80,15,Physical," ""No additional effect."""
String Shot,Bug,95,0,40,Non-Damaging," ""Lowers foe's Speed 1 stage."""
Struggle,Normal,0,50,1,Physical," ""Has 1/2 recoil."""
Struggle Bug,Bug,100,50,20,Special," ""Lowers target's Special Attack by 1 stage."""
Stun Spore,Grass,75,0,30,Non-Damaging," ""Paralyzes the target."""
Submission,Fighting,80,80,25,Physical," ""Has 1/4 recoil."""
Substitute,Normal,0,0,10,Non-Damaging," ""Takes 1/4 the user's max HP to create a Substitute that takes damage for the user."""
Sucker Punch,Dark,100,80,5,Physical," ""The user always moves first. Will only work if the foe attacked."""
Sunny Day,Fire,0,0,5,Non-Damaging," ""Summons sun for 5 turns."""
Super Fang,Normal,90,0,10,Physical," ""Does damage equal to half the foe's current HP."""
Superpower,Fighting,100,120,5,Physical," ""Lowers the user's Attack and Defense by 1 stage."""
Supersonic,Normal,55,0,20,Non-Damaging," ""Confuses the foe."""
Surf,Water,100,90,15,Special," ""No additional effect."""
Swagger,Normal,90,0,15,Non-Damaging," ""Confuses the target. Boosts its Attack by 2 stages."""
Swallow,Normal,0,0,10,Non-Damaging," ""Healing varies based on the number of uses of Stockpile."""
Sweet Kiss,Fairy,75,0,10,Non-Damaging," ""Confuses the target."""
Sweet Scent,Normal,100,0,20,Non-Damaging," ""Lowers evasion by 1 stage."""
Swift,Normal,0,60,20,Special," ""Always hits."""
Switcheroo,Dark,100,0,10,Non-Damaging," ""Switches items with the target."""
Swords Dance,Normal,0,0,20,Non-Damaging," ""Boosts Attack by 2 stages."""
Synchronoise,Psychic,100,120,15,Special," ""Only damages targets of the same type as the user."""
Synthesis,Grass,0,0,5,Non-Damaging," ""Heals variably depending on the weather."""
Tackle,Normal,100,50,35,Physical," ""No additional effect."""
Tail Glow,Bug,0,0,20,Non-Damaging," ""Boosts Special Attack by 2 stages."""
Tail Slap,Normal,85,25,10,Physical," ""Hits 2-5 times in one turn."""
Tail Whip,Normal,100,0,30,Non-Damaging," ""Lowers foe's Defense by 1 stage."""
Tailwind,Flying,0,0,30,Non-Damaging," ""Doubles Speed for 3 turns."""
Take Down,Normal,85,90,20,Physical," ""Has 1/4 recoil."""
Taunt,Dark,100,0,20,Non-Damaging," ""Forces the foe to use damaging moves for 2 turns."""
Techno Blast,Normal,100,120,5,Special," ""Type will change depending on the type of Drive."""
Teeter Dance,Normal,100,0,20,Non-Damaging," ""Confuses all other active Pokemon."""
Telekinesis,Psychic,0,0,15,Non-Damaging," ""Lasts 3 turns and makes all moves hit the target.  Makes target immune to Ground-type moves."""
Teleport,Psychic,0,0,20,Non-Damaging," ""Has no effect."""
Thief,Dark,100,60,25,Physical," ""Steals target's item."""
Thousand Arrows,Ground,100,90,10,Physical," ""Hits Pokemon in the air and knocks them to the ground."""
Thousand Waves,Ground,100,90,10,Physical," ""Prevents affected Pokemon from switching."""
Thrash,Normal,100,120,10,Physical," ""Repeats for 2-3 turns. Confuses the user."""
Thunder,Electric,70,110,10,Special," ""30% chance to paralyze."""
Thunder Fang,Electric,95,65,15,Physical," ""10% chance to flinch. 10% chance to paralyze."""
Thunder Punch,Electric,100,75,15,Physical," ""10% chance to paralyze."""
Thunder Shock,Electric,100,40,30,Special," ""10% chance to paralyze."""
Thunder Wave,Electric,100,0,20,Non-Damaging," ""Paralyzes the foe."""
Thunderbolt,Electric,100,90,15,Special," ""10% chance to paralyze."""
Tickle,Normal,100,0,20,Non-Damaging," ""Lowers Attack and Defense by 1 stage."""
Topsy-Turvy,Dark,0,0,20,Non-Damaging," ""Inverts target's stat stages."""
Torment,Dark,100,0,15,Non-Damaging," ""Prevents the target from using the same move twice in a row."""
Toxic,Poison,90,0,10,Non-Damaging," ""Inflicts intensifying poison on the target."""
Toxic Spikes,Poison,0,0,20,Non-Damaging," ""Poisons opponents as they switch switch in."""
Transform,Normal,0,0,10,Non-Damaging," ""Transforms into the foe."""
Tri Attack,Normal,100,80,10,Special," ""20% chance to burn freeze or paralyze."""
Trick,Psychic,100,0,10,Non-Damaging," ""Switches items with the foe."""
Trick Room,Psychic,0,0,5,Non-Damaging," ""Slower Pokemon move first for 5 turns."""
Trick-or-Treat,Ghost,100,0,20,Non-Damaging," ""Adds Ghost to the target's s). If the target already has three types the third is replaced."""
Triple Kick,Fighting,90,10,10,Physical," ""Attacks up to 3 times in 1 turn."""
Trump Card,Normal,0,0,5,Special," ""Power increases as PP decreases."""
Twineedle,Bug,100,25,20,Physical," ""Hits twice in one turn. Each hit has a 20% chance to poison."""
Twister,Dragon,100,40,20,Special," ""20% chance to flinch."""
U-turn,Bug,100,70,20,Physical," ""Attacks then switches."""
Uproar,Normal,100,90,10,Special," ""Repeats for 2-5 turns. No Pokemon can sleep during these turns."""
V-create,Fire,95,180,5,Physical," ""Lowers user's Defense Special Defense and Speed by 1 stage."""
Vacuum Wave,Fighting,100,40,30,Special," ""The user always attacks first."""
Venom Drench,Poison,100,0,20,Non-Damaging," ""Lowers the Attack Special Attack and Speed stats of a poisoned target."""
Venoshock,Poison,100,65,10,Special," ""Hits poisoned targets with double Base Power."""
Vice Grip,Normal,100,55,30,Physical," ""No additional effect."""
Vine Whip,Grass,100,45,15,Physical," ""No additional effect."""
Vital Throw,Fighting,0,70,10,Physical," ""Moves second but ignores accuracy modifiers."""
Volt Switch,Electric,100,70,20,Special," ""Forces user to switch."""
Volt Tackle,Electric,100,120,15,Physical," ""Has 1/3 recoil."""
Wake-Up Slap,Fighting,100,70,10,Physical," ""Double Base Power if used on a sleeping foe."""
Water Gun,Water,100,40,25,Special," ""No additional effect."""
Water Pledge,Water,100,80,10,Special," ""Use with Fire Pledge and Grass Pledge for additional effect."""
Water Pulse,Water,100,60,20,Special," ""20% chance to confuse."""
Water Shuriken,Water,100,15,20,Physical," ""Deals damage to one adjacent target and hits two to five times. Has a 1/3 chance to hit two or three times and a 1/6 chance to hit four or five times. If one of the hits breaks the target's Substitute it will take damage for the remaining hits. If the user has the Ability Skill Link this move will always hit five times. Almost always goes first."""
Water Sport,Water,0,0,15,Non-Damaging," ""Fire-type attacks do 50% damage."""
Water Spout,Water,100,150,5,Special," ""Does less damage as the user's HP decreases."""
Waterfall,Water,100,80,15,Physical," ""No additional effect."""
Weather Ball,Normal,100,50,10,Special," ""Doubles in power and changes type if there is weather."""
Whirlpool,Water,85,35,15,Special," ""Traps and damages target for 4-5 turns."""
Whirlwind,Normal,100,0,20,Non-Damaging," ""Forces the target to switch to a random Pokemon."""
Wide Guard,Rock,0,0,10,Non-Damaging," ""Protects user and allies from multi-target attacks."""
Wild Charge,Electric,100,90,15,Physical," ""Has 1/4 recoil."""
Will-O-Wisp,Fire,85,0,15,Non-Damaging," ""Burns the foe."""
Wing Attack,Flying,100,60,35,Physical," ""No additional effect."""
Wish,Normal,0,0,10,Non-Damaging," ""Heals 50% of max HP after 2 turns."""
Withdraw,Water,0,0,40,Non-Damaging," ""Boosts Defense by 1 stage."""
Wonder Room,Psychic,0,0,10,Non-Damaging," ""Swaps Defense and Special Defense of all Pokemon."""
Wood Hammer,Grass,100,120,15,Physical," ""Has 1/3 recoil."""
Work Up,Normal,0,0,30,Non-Damaging," ""Boosts user's Attack and Special Attack by 1 stage."""
Worry Seed,Grass,100,0,10,Non-Damaging," ""Changes the foe's ability to Insomnia."""
Wrap,Normal,90,15,20,Physical," ""Prevents the opponent from attacking for 2-5 turns."""
Wring Out,Normal,100,0,5,Special," ""Base power depends on the foe's remaining HP."""
X-Scissor,Bug,100,80,15,Physical," ""No additional effect."""
Yawn,Normal,0,0,10,Non-Damaging," ""Puts the target to sleep after 2 turns."""
Zap Cannon,Electric,50,120,5,Special," ""Paralyzes the foe."""
Zen Headbutt,Psychic,90,80,15,Physical," ""20% chance to flinch."""
