name,grad_start_color,grad_end_color,border_color
"Normal",#ffa8a878,#ff8a8a59,#ff79794E,
"Fire",#fff08030,#ffdd6610,#ffB4530D,
"Water",#ff6890f0,#ff386ceb,#ff1753E3,
"Electric",#fff8d030,#fff0c108,#ffC19B07,
"Grass",#ff78c850,#ff5ca935,#ff4A892B,
"Ice",#ff98d8d8,#ff69c6c6,#ff45B6B6,
"Fighting",#ffc03028,#ff9d2721,#ff82211B,
"Poison",#ffa040a0,#ff803380,#ff662966,
"Ground",#ffe0c068,#ffd4a82f,#ffAA8623,
"Flying",#ffa890f0,#ff9180c4,#ff7762B6,
"Psychic",#fff85888,#fff61c5d,#ffD60945,
"Bug",#ffa8b820,#ff8d9a1b,#ff616B13,
"Rock",#ffb8a038,#ff93802d,#ff746523,
"Ghost",#ff705898,#ff554374,#ff413359,
"Dragon",#ff7038f8,#ff4c08ef,#ff3D07C0,
"Dark",#ff705848,#ff513f34,#ff362A23,
"Steel",#ffb8b8d0,#ff9797ba,#ff7A7AA7,
"Fairy",#fff98cff,#fff540ff,#ffC1079B